Date,WT GL,WT LIQ,WT Oil,WT THP,WT WCT,Z1 BHP*10,Z2 BHP*10,Z3 BHP*10,Z4 BHP*10,Z6 BHP*10,Z5 BHP*10,Z7 BHP*10,Forecast IB-25,Forecast Last RoFo,WI Rate,WI BHP,WI THP,WI IB25,Z1 BHP*10,Z2 BHP*10,Z3 BHP*10
2016-03-13 00:00:00,,,,,,,,,,,,,,,6252.071707,16050,4370,,,,
2016-03-14 00:00:00,,,,,,,,,,,,,,,6252.071707,16050,4370,,,,
2016-03-15 00:00:00,,,,,,,,,,,,,,,5560.192544,16050,4370,,,,
2016-03-16 00:00:00,,,,,,,,,,,,,,,6245.781896,16040,4370,,,,
2016-03-17 00:00:00,,,,,,,,,,,,,,,6239.492085,16040,4360,,,,
2016-03-18 00:00:00,,,,,,,,,,,,,,,7094.906323,16260,4770,,,,
2016-03-19 00:00:00,,,,,,,,,,,,,,,7566.642115999999,16440,4990,,,,
2016-03-20 00:00:00,,,,,,,,,,,,,,,7616.9606,16490,5060,,,,
2016-03-21 00:00:00,,,,,,,,16430,,,,,,,6497.374318999999,16320,3930,,,,16430
2016-03-22 00:00:00,,,,,,,,,,,,,,,11384.55713,17630,7120,,,,
2016-03-23 00:00:00,,,,,,,,,,,,,,,10183.20331,17470,6630,,,,
2016-03-24 00:00:00,,,,,,,,,,,,,,,10541.72252,17600,6880,,,,
2016-03-25 00:00:00,,,,,,,,,,,,,,,12000.95857,18210,7900,,,,
2016-03-26 00:00:00,,,,,,,,,,,,,,,11906.61141,18310,7970,,,,
2016-03-27 00:00:00,,,,,,,,,,,,,,,11843.7133,18380,8020,,,,
2016-03-28 00:00:00,,,,,,,,,,,,,,,11818.55406,18450,8070,,,,
2016-03-29 00:00:00,,,,,,,,,,,,,,,11787.10501,18510,8110,,,,
2016-03-30 00:00:00,,,,,,,,,,,,,,,11730.49671,15170,8070,,,,
2016-03-31 00:00:00,,,,,,,,,,,,,,,11667.59861,8840,7930,,,,
2016-04-01 00:00:00,,,,,,,,18650,,,,,,,11661.3088,9380,8050,,,,18650
2016-04-02 00:00:00,,,,,,,,,,,,,,,11617.28012,10550,8010,,,,
2016-04-03 00:00:00,,,,,,,,,,,,,,,11566.96164,9330,7910,,,,
2016-04-04 00:00:00,,,,,,,,,,,,,,,11554.38202,11320,8090,,,,
2016-04-05 00:00:00,,,,,,,,,,,,,,,11510.35334,9590,8020,,,,
2016-04-06 00:00:00,,,,,,,,,,,,,,,11434.87562,13890,8030,,,,
2016-04-07 00:00:00,,,,,,,,,,,,,,,11422.296,18770,8230,,,,
2016-04-08 00:00:00,,,,,,,,,,,,,,,11409.71637,18790,8240,,,,
2016-04-09 00:00:00,,,,,,,,,,,,,,,9447.295476,18380,7570,,,,
2016-04-10 00:00:00,,,,,,,,,,,,,,,13453.904810000002,19340,9420,,,,
2016-04-11 00:00:00,,,,,,,,19610,,,,,,,13686.627799999998,19600,9750,,,,19610
2016-04-12 00:00:00,,,,,,,,,,,,,,,13504.22329,19640,9720,,,,
2016-04-13 00:00:00,,,,,,,,,,,,,,,13296.65954,19640,9640,,,,
2016-04-14 00:00:00,,,,,,,,,,,,,,,12378.3472,19440,9300,,,,
2016-04-15 00:00:00,,,,,,,,,,,,,,,13309.23917,19680,9680,,,,
2016-04-16 00:00:00,,,,,,,,,,,,,,,13240.05125,19720,9690,,,,
2016-04-17 00:00:00,,,,,,,,,,,,,,,13315.528980000001,19800,9790,,,,
2016-04-18 00:00:00,,,,,,,,,,,,,,,13466.48443,19900,9940,,,,
2016-04-19 00:00:00,,,,,,,,,,,,,,,13573.41121,19990,10060,,,,
2016-04-20 00:00:00,,,,,,,,,,,,,,,13497.93348,20020,10060,,,,
2016-04-21 00:00:00,,,,,,,,20080,,,,,,,13548.251969999998,20070,10140,,,,20080
2016-04-22 00:00:00,,,,,,,,,,,,,,,13523.09273,20120,10180,,,,
2016-04-23 00:00:00,,,,,,,,,,,,,,,13497.93348,20160,10210,,,,
2016-04-24 00:00:00,,,,,,,,,,,,,,,13472.77424,20190,10250,,,,
2016-04-25 00:00:00,,,,,,,,,,,,,,,13749.52591,20310,10480,,,,
2016-04-26 00:00:00,,,,,,,,,,,,,,,13944.51003,20400,10640,,,,
2016-04-27 00:00:00,,,,,,,,,,,,,,,14435.11526,20640,11050,,,,
2016-04-28 00:00:00,,,,,,,,,,,,,,,14365.92734,20660,11040,,,,
2016-04-29 00:00:00,,,,,,,,,,,,,,,14447.694880000001,20740,11130,,,,
2016-04-30 00:00:00,,,,,,,,,,,,,,,14403.66621,20770,11150,,,,
2016-05-01 00:00:00,,,,,,,,20810,,,,,,,14384.79677,20800,11180,,,,20810
2016-05-02 00:00:00,,,,,,,,,,,,,,,12516.72303,20410,10490,,,,
2016-05-03 00:00:00,,,,,,,,,,,,,,,14240.131130000002,20680,11000,,,,
2016-05-04 00:00:00,,,,,,,,,,,,,,,14164.653400000001,19720,11060,,,,
2016-05-05 00:00:00,,,,,,,,,,,,,,,14208.68208,20830,11130,,,,
2016-05-06 00:00:00,,,,,,,,,,,,,,,14233.841319999998,20870,11170,,,,
2016-05-07 00:00:00,,,,,,,,,,,,,,,14202.39227,20900,11180,,,,
2016-05-08 00:00:00,,,,,,,,,,,,,,,14177.23302,20930,11190,,,,
2016-05-09 00:00:00,,,,,,,,,,,,,,,14152.07378,20950,11210,,,,
2016-05-10 00:00:00,,,,,,,,,,,,,,,14152.07378,20980,11240,,,,
2016-05-11 00:00:00,,,,,,,,21020,,,,,,,14164.653400000001,21020,11280,,,,21020
2016-05-12 00:00:00,,,,,,,,,,,,,,,13806.1342,20980,11170,,,,
2016-05-13 00:00:00,,,,,,,,,,,,,,,12604.78038,20550,10550,,,,
2016-05-14 00:00:00,,,,,,,,,,,,,,,14095.46549,20990,11250,,,,
2016-05-15 00:00:00,,,,,,,,,,,,,,,14057.726619999998,21030,11260,,,,
2016-05-16 00:00:00,,,,,,,,,,,,,,,13931.930409999999,21040,11250,,,,
2016-05-17 00:00:00,,,,,,,,,,,,,,,14038.857190000002,21090,11320,,,,
2016-05-18 00:00:00,,,,,,,,,,,,,,,14038.857190000002,21120,11350,,,,
2016-05-19 00:00:00,,,,,,,,,,,,,,,14051.43681,21160,11390,,,,
2016-05-20 00:00:00,,,,,,,,,,,,,,,14032.567379999999,21190,11420,,,,
2016-05-21 00:00:00,,,,,,,,21170,,,,,,,13938.22022,21180,11370,,,,21170
2016-05-22 00:00:00,,,,,,,,,,,,,,,13887.90174,21180,11350,,,,
2016-05-23 00:00:00,,,,,,,,,,,,,,,13862.7425,21190,11360,,,,
2016-05-24 00:00:00,,,,,,,,,,,,,,,13768.39534,21180,11310,,,,
2016-05-25 00:00:00,,,,,,,,,,,,,,,13718.076850000001,21180,11290,,,,
2016-05-26 00:00:00,,,,,,,,,,,,,,,13730.65647,21210,11320,,,,
2016-05-27 00:00:00,,,,,,,,,,,,,,,13630.019509999998,21190,11280,,,,
2016-05-28 00:00:00,,,,,,,,,,,,,,,7239.571966,19660,5930,,,,
2016-05-29 00:00:00,,,,,,,,,,,,,,,12051.27705,20390,9350,,,,
2016-05-30 00:00:00,,,,,,,,,,,,,,,13963.37947,21010,11190,,,,
2016-05-31 00:00:00,,,,,,,,,,,,,,,13887.90174,21110,11260,,,,
2016-06-01 00:00:00,,,,,,,,21170,,,,,,,13837.58325,21160,11290,,,,21170
2016-06-02 00:00:00,,,,,,,,,,,,,,,13806.1342,21210,11330,,,,
2016-06-03 00:00:00,,,,,,,,,,,,,,,13780.97496,21240,11350,,,,
2016-06-04 00:00:00,,,,,,,,,,,,,,,13762.10553,21260,11360,,,,
2016-06-05 00:00:00,,,,,,,,,,,,,,,13736.94628,21280,11380,,,,
2016-06-06 00:00:00,,,,,,,,,,,,,,,13718.076850000001,21300,11400,,,,
2016-06-07 00:00:00,,,,,,,,,,,,,,,12856.37281,21150,10860,,,,
2016-06-08 00:00:00,,,,,,,,,,,,,,,14692.99749,21620,12060,,,,
2016-06-09 00:00:00,,,,,,,,,,,,,,,14586.070710000002,21690,12100,,,,
2016-06-10 00:00:00,,,,,,,,,,,,,,,14378.506960000002,21670,12000,,,,
2016-06-11 00:00:00,,,,,,,,21700,,,,,,,14152.07378,21650,12050,,,,21700
2016-06-12 00:00:00,,,,,,,,,,,,,,,15277.94987,22030,12680,,,,
2016-06-13 00:00:00,,,,,,,,,,,,,,,15233.9212,22090,12720,,,,
2016-06-14 00:00:00,,,,,,,,,,,,,,,15189.89253,22120,12740,,,,
2016-06-15 00:00:00,,,,,,,,,,,,,,,15133.284230000001,22140,12740,,,,
2016-06-16 00:00:00,,,,,,,,,,,,,,,15133.284230000001,22190,12780,,,,
2016-06-17 00:00:00,,,,,,,,,,,,,,,15108.124990000002,22220,12800,,,,
2016-06-18 00:00:00,,,,,,,,,,,,,,,15095.54537,22240,12810,,,,
2016-06-19 00:00:00,,,,,,,,,,,,,,,15076.67594,22260,12830,,,,
2016-06-20 00:00:00,,,,,,,,,,,,,,,15051.51669,22280,12840,,,,
2016-06-21 00:00:00,,,,,,,,22300,,,,,,,15026.357450000001,22290,12850,,,,22300
2016-06-22 00:00:00,,,,,,,,,,,,,,,15007.488020000003,22310,12860,,,,
2016-06-23 00:00:00,,,,,,,,,,,,,,,14982.32878,22330,12870,,,,
2016-06-24 00:00:00,,,,,,,,,,,,,,,14969.749160000001,22350,12880,,,,
2016-06-25 00:00:00,,,,,,,,,,,,,,,14950.87972,22360,12890,,,,
2016-06-26 00:00:00,,,,,,,,,,,,,,,14932.01029,22380,12900,,,,
2016-06-27 00:00:00,,,,,,,,,,,,,,,14894.271429999999,22400,12920,,,,
2016-06-28 00:00:00,,,,,,,,,,,,,,,14869.112190000002,22410,12930,,,,
2016-06-29 00:00:00,,,,,,,,,,,,,,,14875.402,22420,12940,,,,
2016-06-30 00:00:00,,,,,,,,,,,,,,,14875.402,22440,12940,,,,
2016-07-01 00:00:00,,,,,,,,22460,,,,,,,14843.952950000003,22450,12940,,,,22460
2016-07-02 00:00:00,,,,,,,,,,,,,,,14812.50389,22470,12950,,,,
2016-07-03 00:00:00,,,,,,,,,,,,,,,14762.185410000002,22480,12950,,,,
2016-07-04 00:00:00,,,,,,,,,,,,,,,14749.60579,22480,12940,,,,
2016-07-05 00:00:00,,,,,,,,,,,,,,,14768.47522,22500,12980,,,,
2016-07-06 00:00:00,,,,,,,,,,,,,,,14774.76503,22520,13000,,,,
2016-07-07 00:00:00,,,,,,,,,,,,,,,14743.31598,22530,13000,,,,
2016-07-08 00:00:00,,,,,,,,,,,,,,,14730.73635,22540,13000,,,,
2016-07-09 00:00:00,,,,,,,,,,,,,,,14724.446540000003,22560,13010,,,,
2016-07-10 00:00:00,,,,,,,,,,,,,,,14724.446540000003,22570,13020,,,,
2016-07-11 00:00:00,,,,,,,,22330,,,,,,,13302.94936,22580,13010,,,,22330
2016-07-12 00:00:00,,,,,,,,,,,,,,,12177.07326,21800,11700,,,,
2016-07-13 00:00:00,,,,,,,,,,,,,,,14328.18848,22350,12660,,,,
2016-07-14 00:00:00,,,,,,,,,,,,,,,14403.66621,22190,12760,,,,
2016-07-15 00:00:00,,,,,,,,,,,,,,,8491.24427,21000,12150,,,,
2016-07-16 00:00:00,,,,,,,,,,,,,,,14529.46242,22080,12470,,,,
2016-07-17 00:00:00,,,,,,,,,,,,,,,14887.98162,22440,12960,,,,
2016-07-18 00:00:00,,,,,,,,,,,,,,,14837.66313,22520,13020,,,,
2016-07-19 00:00:00,,,,,,,,,,,,,,,14787.344650000001,22560,13060,,,,
2016-07-20 00:00:00,,,,,,,,,,,,,,,14737.02617,22590,13070,,,,
2016-07-21 00:00:00,,,,,,,,22620,,,,,,,14699.2873,22610,13090,,,,22620
2016-07-22 00:00:00,,,,,,,,,,,,,,,14680.417869999997,22630,13100,,,,
2016-07-23 00:00:00,,,,,,,,,,,,,,,14661.548440000002,22650,13100,,,,
2016-07-24 00:00:00,,,,,,,,,,,,,,,14655.258629999998,22670,13120,,,,
2016-07-25 00:00:00,,,,,,,,,,,,,,,7761.626243,21080,10290,,,,
2016-07-26 00:00:00,,,,,,,,,,,,,,,6075.957011,19660,8510,,,,
2016-07-27 00:00:00,,,,,,,,,,,,,,,13334.39841,21550,11530,,,,
2016-07-28 00:00:00,,,,,,,,,,,,,,,13214.892010000001,21680,11620,,,,
2016-07-29 00:00:00,,,,,,,,,,,,,,,8019.508477000001,20400,9670,,,,
2016-07-30 00:00:00,,,,,,,,,,,,,,,993.7900700999999,18510,920,,,,
2016-07-31 00:00:00,,,,,,,,,,,,,,,0,17530,10,,,,
2016-08-01 00:00:00,,,,,,,,18090,,,,,,,2773.806461,17710,2020,,,,18090
2016-08-02 00:00:00,,,,,,,,,,,,,,,13655.178749999997,20620,10640,,,,
2016-08-03 00:00:00,,,,,,,,,,,,,,,13328.1086,20940,10860,,,,
2016-08-04 00:00:00,,,,,,,,,,,,,,,14560.91147,21590,11940,,,,
2016-08-05 00:00:00,,,,,,,,,,,,,,,14611.22995,21840,12210,,,,
2016-08-06 00:00:00,,,,,,,,,,,,,,,14504.303170000001,21960,12280,,,,
2016-08-07 00:00:00,,,,,,,,,,,,,,,8962.980062,20820,10480,,,,
2016-08-08 00:00:00,,,,,,,,,,,,,,,14680.417869999997,21740,12130,,,,
2016-08-09 00:00:00,,,,,,,,,,,,,,,15416.32571,22380,13030,,,,
2016-08-10 00:00:00,,,,,,,,,,,,,,,15284.239690000002,22500,13090,,,,
2016-08-11 00:00:00,,,,,,,,22590,,,,,,,15208.761960000002,22580,13150,,,,22590
2016-08-12 00:00:00,,,,,,,,,,,,,,,15145.86385,22650,13200,,,,
2016-08-13 00:00:00,,,,,,,,,,,,,,,15101.835179999998,22700,13230,,,,
2016-08-14 00:00:00,,,,,,,,,,,,,,,10887.6621,21530,11190,,,,
2016-08-15 00:00:00,,,,,,,,,,,,,,,15064.09632,22530,13040,,,,
2016-08-16 00:00:00,,,,,,,,,,,,,,,14950.87972,22630,13090,,,,
2016-08-17 00:00:00,,,,,,,,,,,,,,,14894.271429999999,22680,13110,,,,
2016-08-18 00:00:00,,,,,,,,,,,,,,,14850.24276,22720,13150,,,,
2016-08-19 00:00:00,,,,,,,,,,,,,,,14818.793699999998,22760,13170,,,,
2016-08-20 00:00:00,,,,,,,,,,,,,,,14787.344650000001,22790,13190,,,,
2016-08-21 00:00:00,,,,,,,,22810,,,,,,,14768.47522,22810,13190,,,,22810
2016-08-22 00:00:00,,,,,,,,,,,,,,,14749.60579,22830,13220,,,,
2016-08-23 00:00:00,,,,,,,,,,,,,,,14617.51976,22820,13160,,,,
2016-08-24 00:00:00,,,,,,,,,,,,,,,14542.04204,22800,13110,,,,
2016-08-25 00:00:00,,,,,,,,,,,,,,,3333.599602,20010,8380,,,,
2016-08-26 00:00:00,,,,,,,,,,,,,,,8824.60423,20420,9870,,,,
2016-08-27 00:00:00,,,,,,,,,,,,,,,15114.4148,22390,12940,,,,
2016-08-28 00:00:00,,,,,,,,,,,,,,,14944.58991,22570,13050,,,,
2016-08-29 00:00:00,,,,,,,,,,,,,,,14837.66313,22680,13110,,,,
2016-08-30 00:00:00,,,,,,,,,,,,,,,14743.31598,22740,13130,,,,
2016-08-31 00:00:00,,,,,,,,,,,,,,,14686.707680000001,22790,13170,,,,
2016-09-01 00:00:00,,,,,,,,22840,,,,,,,14630.09939,22840,13200,,,,22840
2016-09-02 00:00:00,,,,,,,,,,,,,,,14598.65033,22870,13220,,,,
2016-09-03 00:00:00,,,,,,,,,,,,,,,14573.49109,22910,13240,,,,
2016-09-04 00:00:00,,,,,,,,,,,,,,,14479.143929999998,22910,13220,,,,
2016-09-05 00:00:00,,,,,,,,,,,,,,,7233.282156,21030,6930,,,,
2016-09-06 00:00:00,,,,,,,,,,,,,,,14554.621659999999,22520,12850,,,,
2016-09-07 00:00:00,,,,,,,,,,,,,,,14372.217149999999,22670,12930,,,,
2016-09-08 00:00:00,,,,,,,,,,,,,,,14290.44962,22720,12960,,,,
2016-09-09 00:00:00,,,,,,,,,,,,,,,14252.71075,22770,12980,,,,
2016-09-10 00:00:00,,,,,,,,,,,,,,,14221.2617,22800,13000,,,,
2016-09-11 00:00:00,,,,,,,,22830,,,,,,,14177.23302,22820,13020,,,,22830
2016-09-12 00:00:00,,,,,,,,,,,,,,,14126.91454,22830,13020,,,,
2016-09-13 00:00:00,,,,,,,,,,,,,,,14076.596059999998,22840,13010,,,,
2016-09-14 00:00:00,,,,,,,,,,,,,,,14070.30625,22850,13010,,,,
2016-09-15 00:00:00,,,,,,,,,,,,,,,14038.857190000002,21090,13010,,,,
2016-09-16 00:00:00,,,,,,,,,,,,,,,14026.27757,22870,13020,,,,
2016-09-17 00:00:00,,,,,,,,,,,,,,,14007.40814,22870,13020,,,,
2016-09-18 00:00:00,,,,,,,,,,,,,,,10176.9135,21750,11110,,,,
2016-09-19 00:00:00,,,,,,,,,,,,,,,12661.38868,22210,11910,,,,
2016-09-20 00:00:00,,,,,,,,,,,,,,,12680.25811,22230,11940,,,,
2016-09-21 00:00:00,,,,,,,,22490,,,,,,,13309.23917,22440,12350,,,,22490
2016-09-22 00:00:00,,,,,,,,,,,,,,,13573.41121,22600,12580,,,,
2016-09-23 00:00:00,,,,,,,,,,,,,,,13541.96216,22630,12590,,,,
2016-09-24 00:00:00,,,,,,,,,,,,,,,13585.990829999999,22670,12650,,,,
2016-09-25 00:00:00,,,,,,,,,,,,,,,13579.70102,22690,12670,,,,
2016-09-26 00:00:00,,,,,,,,,,,,,,,13529.382539999999,22690,12650,,,,
2016-09-27 00:00:00,,,,,,,,,,,,,,,13573.41121,22720,12680,,,,
2016-09-28 00:00:00,,,,,,,,,,,,,,,13567.1214,22730,12670,,,,
2016-09-29 00:00:00,,,,,,,,,,,,,,,924.6021537999999,19560,7470,,,,
2016-09-30 00:00:00,,,,,,,,,,,,,,,12202.23251,21540,11550,,,,
2016-10-01 00:00:00,,,,,,,,22690,,,,,,,14730.73635,22660,13070,,,,22690
2016-10-02 00:00:00,,,,,,,,,,,,,,,14567.20128,22800,13130,,,,
2016-10-03 00:00:00,,,,,,,,,,,,,,,13070.226360000002,22470,12530,,,,
2016-10-04 00:00:00,,,,,,,,,,,,,,,14447.694880000001,22860,13150,,,,
2016-10-05 00:00:00,,,,,,,,,,,,,,,14384.79677,22920,13180,,,,
2016-10-06 00:00:00,,,,,,,,,,,,,,,14334.478289999997,22970,13200,,,,
2016-10-07 00:00:00,,,,,,,,,,,,,,,14303.02924,23000,13220,,,,
2016-10-08 00:00:00,,,,,,,,,,,,,,,14277.86999,23030,13230,,,,
2016-10-09 00:00:00,,,,,,,,,,,,,,,14265.29037,23040,13250,,,,
2016-10-10 00:00:00,,,,,,,,,,,,,,,14277.86999,23060,13270,,,,
2016-10-11 00:00:00,,,,,,,,23100,,,,,,,14290.44962,22920,13160,,,,23100
2016-10-12 00:00:00,,,,,,,,,,,,,,,14271.580179999999,22810,13100,,,,
2016-10-13 00:00:00,,,,,,,,,,,,,,,14240.131130000002,23130,13340,,,,
2016-10-14 00:00:00,,,,,,,,,,,,,,,14221.2617,23140,13350,,,,
2016-10-15 00:00:00,,,,,,,,,,,,,,,14208.68208,23150,13350,,,,
2016-10-16 00:00:00,,,,,,,,,,,,,,,14202.39227,23150,13360,,,,
2016-10-17 00:00:00,,,,,,,,,,,,,,,1918.392224,19780,9080,,,,
2016-10-18 00:00:00,,,,,,,,,,,,,,,0,,,,,,
2016-10-19 00:00:00,,,,,,,,,,,,,,,0,,,,,,
2016-10-20 00:00:00,,,,,,,,,,,,,,,0,,,,,,
2016-10-21 00:00:00,,,,,,,,17530,,,,,,,0,,150,,,,17530
2016-10-22 00:00:00,,,,,,,,,,,,,,,0,10770,6490,,,,
2016-10-23 00:00:00,,,,,,,,,,,,,,,3742.437289,17820,7530,,,,
2016-10-24 00:00:00,,,,,,,,,,,,,,,13497.93348,20650,10670,,,,
2016-10-25 00:00:00,,,,,,,,,,,,,,,13736.94628,21220,11300,,,,
2016-10-26 00:00:00,,,,,,,,,,,,,,,11604.7005,20960,10660,,,,
2016-10-27 00:00:00,,,,,,,,,,,,,,,13604.86026,21560,11590,,,,
2016-10-28 00:00:00,,,,,,,,,,,,,,,13592.280640000003,21780,11780,,,,
2016-10-29 00:00:00,,,,,,,,,,,,,,,13975.959090000002,22060,12180,,,,
2016-10-30 00:00:00,,,,,,,,,,,,,,,5327.469553,19860,8550,,,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,14523.172610000001,22040,12370,,,,
2016-11-01 00:00:00,,,,,,,,22390,,,,,,,14548.33185,22370,12700,,,,22390
2016-11-02 00:00:00,,,,,,,,,,,,,,,14328.18848,22460,12710,,,,
2016-11-03 00:00:00,,,,,,,,,,,,,,,14227.55151,22540,12740,,,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,14139.494160000002,22610,12790,,,,
2016-11-05 00:00:00,,,,,,,,,,,,,,,14126.91454,22680,12870,,,,
2016-11-06 00:00:00,,,,,,,,,,,,,,,14101.7553,22730,12940,,,,
2016-11-07 00:00:00,,,,,,,,,,,,,,,14051.43681,22770,12970,,,,
2016-11-08 00:00:00,,,,,,,,,,,,,,,14007.40814,22790,12990,,,,
2016-11-09 00:00:00,,,,,,,,,,,,,,,13975.959090000002,22820,13020,,,,
2016-11-10 00:00:00,,,,,,,,,,,,,,,13541.96216,22710,12760,,,,
2016-11-11 00:00:00,,,,,,,,22870,,,,,,,13919.35079,22860,13050,,,,22870
2016-11-12 00:00:00,,,,,,,,,,,,,,,13881.61193,22890,13070,,,,
2016-11-13 00:00:00,,,,,,,,,,,,,,,13837.58325,22920,13090,,,,
2016-11-14 00:00:00,,,,,,,,,,,,,,,13944.51003,22980,13200,,,,
2016-11-15 00:00:00,,,,,,,,,,,,,,,912.0225327000002,19680,7620,,,,
2016-11-16 00:00:00,,,,,,,,,,,,,,,12969.5894,21790,11820,,,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,14479.143929999998,22750,13180,,,,
2016-11-18 00:00:00,,,,,,,,,,,,,,,14328.18848,22880,13250,,,,
2016-11-19 00:00:00,,,,,,,,,,,,,,,14233.841319999998,22960,13290,,,,
2016-11-20 00:00:00,,,,,,,,,,,,,,,14170.94321,23010,13320,,,,
2016-11-21 00:00:00,,,,,,,,23060,,,,,,,14120.62473,23050,13350,,,,23060
2016-11-22 00:00:00,,,,,,,,,,,,,,,14064.016430000001,23080,13350,,,,
2016-11-23 00:00:00,,,,,,,,,,,,,,,14032.567379999999,23110,13360,,,,
2016-11-24 00:00:00,,,,,,,,,,,,,,,13510.513099999998,23040,13170,,,,
2016-11-25 00:00:00,,,,,,,,,,,,,,,0,19410,7170,,,,
2016-11-26 00:00:00,,,,,,,,,,,,,,,9629.699983,20800,10060,,,,
2016-11-27 00:00:00,,,,,,,,,,,,,,,14554.621659999999,22630,13090,,,,
2016-11-28 00:00:00,,,,,,,,,,,,,,,14359.63753,22810,13200,,,,
2016-11-29 00:00:00,,,,,,,,,,,,,,,2566.242713,19700,7970,,,,
2016-11-30 00:00:00,,,,,,,,,,,,,,,14309.31905,22320,12720,,,,
2016-12-01 00:00:00,,,,,,,,19210,,,,,,,2239.172563,19580,7780,,,,19210
2016-12-02 00:00:00,,,,,,,,,,,,,,,13787.26477,21820,12200,,,,
2016-12-03 00:00:00,,,,,,,,,,,,,,,14579.780899999998,22570,13050,,,,
2016-12-04 00:00:00,,,,,,,,,,,,,,,14416.245829999998,22740,13150,,,,
2016-12-05 00:00:00,,,,,,,,,,,,,,,14309.31905,22840,13210,,,,
2016-12-06 00:00:00,,,,,,,,,,,,,,,12516.72303,22430,12500,,,,
2016-12-07 00:00:00,,,,,,,,,,,,,,,8799.444987,21530,10900,,,,
2016-12-08 00:00:00,,,,,,,,,,,,,,,14447.694880000001,22660,13090,,,,
2016-12-09 00:00:00,,,,,,,,,,,,,,,14259.00056,22850,13200,,,,
2016-12-10 00:00:00,,,,,,,,,,,,,,,14158.36359,22930,13250,,,,
2016-12-11 00:00:00,,,,,,,,21260,,,,,,,7440.845904,21330,10460,,,,21260
2016-12-12 00:00:00,,,,,,,,,,,,,,,14435.11526,22660,13090,,,,
2016-12-13 00:00:00,,,,,,,,,,,,,,,10793.31494,21880,11250,,,,
2016-12-14 00:00:00,,,,,,,,,,,,,,,8157.884309,20780,9380,,,,
2016-12-15 00:00:00,,,,,,,,,,,,,,,6704.938068,20390,8840,,,,
2016-12-16 00:00:00,,,,,,,,,,,,,,,6182.88379,20110,8510,,,,
2016-12-17 00:00:00,,,,,,,,,,,,,,,6245.781896,19980,8390,,,,
2016-12-18 00:00:00,,,,,,,,,,,,,,,6289.81057,19890,8300,,,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,6333.839244,19800,8230,,,,
2016-12-20 00:00:00,,,,,,,,,,,,,,,6365.288297,19740,8170,,,,
2016-12-21 00:00:00,,,,,,,,19670,,,,,,,6396.73735,19680,8110,,,,19670
2016-12-22 00:00:00,,,,,,,,,,,,,,,6038.218147,19540,7920,,,,
2016-12-23 00:00:00,,,,,,,,,,,,,,,6371.578107,19530,7960,,,,
2016-12-24 00:00:00,,,,,,,,,,,,,,,6440.766024,19510,7950,,,,
2016-12-25 00:00:00,,,,,,,,,,,,,,,6459.635455,19470,7920,,,,
2016-12-26 00:00:00,,,,,,,,,,,,,,,6478.504887,19440,7890,,,,
2016-12-27 00:00:00,,,,,,,,,,,,,,,6491.084508,19410,7860,,,,
2016-12-28 00:00:00,,,,,,,,,,,,,,,6497.374318999999,19370,7830,,,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,6503.664129,19340,7800,,,,
2016-12-30 00:00:00,,,,,,,,,,,,,,,6503.664129,19310,7780,,,,
2016-12-31 00:00:00,,,,,,,,,,,,,,,6522.533561000001,19290,7750,,,,
2017-01-01 00:00:00,,,,,,,,19260,,,,,,,6503.664129,19260,7720,,,,19260
2017-01-02 00:00:00,,,,,,,,,,,,,,,6535.113181999999,19240,7710,,,,
2017-01-03 00:00:00,,,,,,,,,,,,,,,6547.692803,19220,7690,,,,
2017-01-04 00:00:00,,,,,,,,,,,,,,,6553.9826140000005,19190,7670,,,,
2017-01-05 00:00:00,,,,,,,,,,,,,,,6553.9826140000005,19170,7650,,,,
2017-01-06 00:00:00,,,,,,,,,,,,,,,6566.562235,19150,7640,,,,
2017-01-07 00:00:00,,,,,,,,,,,,,,,6572.852046000001,19130,7620,,,,
2017-01-08 00:00:00,,,,,,,,,,,,,,,6478.504887,19080,7560,,,,
2017-01-09 00:00:00,,,,,,,,,,,,,,,6698.648257,19110,7620,,,,
2017-01-10 00:00:00,,,,,,,,,,,,,,,6704.938068,19100,7600,,,,
2017-01-11 00:00:00,,,,,,,,19020,,,,,,,6704.938068,19090,7580,,,,19020
2017-01-12 00:00:00,,,,,,,,,,,,,,,358.5192025,17560,4600,,,,
2017-01-13 00:00:00,,,,,,,,,,,,,,,0,16970,5500,,,,
2017-01-14 00:00:00,,,,,,,,,,,,,,,0,16700,5530,,,,
2017-01-15 00:00:00,,,,,,,,,,,,,,,0,16480,6390,,,,
2017-01-16 00:00:00,,,,,,,,,,,,,,,0,16300,7440,,,,
2017-01-17 00:00:00,,,,,,,,,,,,,,,0,16140,7950,,,,
2017-01-18 00:00:00,,,,,,,,,,,,,,,0,16000,7560,,,,
2017-01-19 00:00:00,,,,,,,,,,,,,,,0,15870,480,,,,
2017-01-20 00:00:00,,,,,,,,,,,,,,,0,15400,240,,,,
2017-01-21 00:00:00,,,,,,,,15410,,,,,,,0,15320,10,,,,15410
2017-01-22 00:00:00,,,,,,,,,,,,,,,0,15560,100,,,,
